"File Path: S:\Durabler\Certificates\Testdataexport\DAF431 C1-1 08-21-25 15 28 22 PM\Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E 399 KIC 7"
"Test Run: DAF431 C1-1"
"Date: 8/12/2025 10:06:42 AM"
""
""
"Axial COD ","Axial Displacement ","Axial Force ","Time "
"mm","mm","kN","sec"
"0.0069050788624736","0.585335190407932","5.586208984375","9991.931640625"
"0.00723338143870933","0.586590846069157","5.665560546875","9991.9814453125"
"0.00747299191061757","0.588702911045402","5.74231298828125","9992.03125"
"0.0075438024396135","0.591065792832524","5.821236328125","9992.0810546875"
"0.00783204995968845","0.594428565818816","5.888029296875","9992.130859375"
"0.00839281074149767","0.595585443079472","5.9629345703125","9992.1806640625"
"0.00821900357550476","0.597221835050732","6.021111328125","9992.23046875"
"0.00861525495565729","0.599248160142452","6.1011787109375","9992.28125"
"0.00851154345582472","0.600729195866734","6.18452099609375","9992.3310546875"
"0.00892281514097704","0.603018212132156","6.24825048828125","9992.380859375"
"0.00899577116797445","0.604827189818025","6.32557080078125","9992.4306640625"
"0.00930547685129568","0.606885238084942","6.40579736328125","9992.48046875"
"0.00969028496911051","0.608519767411053","6.47129248046875","9992.53125"
"0.00967168853094336","0.610256451182067","6.54683642578125","9992.5810546875"
"0.00989556338026887","0.614005839452147","6.6287890625","9992.630859375"
"0.0101780888144276","0.615167082287371","6.70384130859375","9992.6806640625"
"0.0102281574072549","0.617228040937334","6.7767509765625","9992.73046875"
"0.0106716152004083","0.617977580986917","6.837791015625","9992.7802734375"
"0.0107181076600682","0.620416016317904","6.92934375","9992.830078125"
"0.010885477422562","0.621448562014848","6.992892578125","9992.880859375"
"0.0113489631985431","0.625077169388533","7.0715634765625","9992.9306640625"
"0.0113325122583774","0.626281136646867","7.1477783203125","9992.98046875"
"0.0117588042485295","0.628580455668271","7.2244482421875","9993.0302734375"
"0.0117137433335301","0.630673428531736","7.28885400390625","9993.080078125"
"0.0117473600766971","0.633308198302984","7.36866259765625","9993.130859375"
"0.0123496056403383","0.633641961030662","7.44364453125","9993.1806640625"
"0.0124483112813323","0.63694576965645","7.53697607421875","9993.23046875"
"0.012546301149996","0.639044854324311","7.5977275390625","9993.2802734375"
"0.0128703113659867","0.640121870674193","7.6603271484375","9993.330078125"
"0.0130140779219801","0.642416591290385","7.76070654296875","9993.3798828125"
"0.0132522582134698","0.643302977550775","7.82377587890625","9993.4296875"
"0.0135247710204567","0.645958003588021","7.87716943359375","9993.48046875"
"0.0136349199237884","0.648111803457141","7.968431640625","9993.5302734375"
"0.014108419236436","0.64988509984687","8.052162109375","9993.580078125"
"0.0140025613291073","0.651779118925333","8.11281982421875","9993.6298828125"
"0.0144052501127589","0.654292292892933","8.1987509765625","9993.6796875"
"0.0146670345202438","0.656302436254919","8.26873828125","9993.73046875"
"0.0147686005220748","0.656948599498719","8.347951171875","9993.7802734375"
"0.015079736840562","0.659364042803645","8.4264501953125","9993.830078125"
"0.0151097774505615","0.662257429212332","8.5127158203125","9993.8798828125"
"0.0154502395162126","0.663546263240278","8.5968447265625","9993.9296875"
"0.0158057209773688","0.666277715936303","8.6621494140625","9993.9794921875"
"0.0159416194946971","0.667896354570985","8.7558212890625","9994.029296875"
"0.0162105552590219","0.670074892695993","8.831541015625","9994.080078125"
"0.0163450240506791","0.672126014251262","8.914369140625","9994.1298828125"
"0.0165495875990018","0.67376415245235","8.9745712890625","9994.1796875"
"0.0169329650816508","0.676509051118046","9.0599638671875","9994.2294921875"
"0.0172240725078154","0.678706157486886","9.138291015625","9994.279296875"
"0.0172927375388099","0.679965014569461","9.2091806640625","9994.330078125"
"0.0178384780156193","0.682143901940435","9.29664453125","9994.3798828125"
"0.0177547935891198","0.683364982251078","9.364166015625","9994.4296875"
"0.0183942320290953","0.685155857354403","9.4408857421875","9994.4794921875"
"0.0183427328011021","0.687980907969177","9.5175439453125","9994.529296875"
"0.0187189580174163","0.689293607138097","9.596357421875","9994.5791015625"
"0.0189743041119073","0.691280874889344","9.67190234375","9994.62890625"
"0.0191917424672283","0.69337576860562","9.7404013671875","9994.6796875"
"0.0194013118743896","0.695100345183164","9.8123076171875","9994.7294921875"
"0.0200850954570342","0.69722137413919","9.892958984375","9994.779296875"
"0.0198118686967064","0.698468182235956","9.9716171875","9994.8291015625"
"0.0204656116693513","0.700265052728355","10.029994140625","9994.87890625"
"0.0203576091735158","0.702945690136403","10.1156640625","9994.9296875"
"0.0209519857889973","0.704996811691672","10.190001953125","9994.9794921875"
"0.0211429596674861","0.706262595485896","10.2628447265625","9995.029296875"
"0.0211787228181493","0.707976112607867","10.3472392578125","9995.0791015625"
"0.0215506552194711","0.710772001184523","10.4184912109375","9995.12890625"
